s,price
2014-02-08,1657.21819732595
2014-02-09,1657.90081123095
2014-02-10,1658.55733485905
2014-02-11,1659.13658394387
2014-02-12,1659.58886865016
2014-02-13,1659.54759078777
2014-02-14,1659.53921709663
2014-02-15,1659.53084340549
2014-02-16,1659.53892179997
2014-02-17,1659.56345228008
2014-02-18,1659.58798276018
2014-02-19,1659.67832158278
2014-02-20,1659.70285206288
2014-02-21,1659.72738254299
2014-02-22,1659.81772136558
2014-02-23,1659.90806018817
2014-02-24,1659.99839901077
2014-02-25,1660.08873783336
2014-02-26,1660.17907665596
2014-02-27,1660.26941547855
2014-02-28,1660.35975430115
2014-03-01,1660.61461397996
2014-03-02,1660.70495280256
2014-03-03,1660.76238745391
2014-03-04,1660.91853461899
2014-03-05,1403.10983252377
2014-03-06,1403.50763419119
2014-03-07,1404.16789992714
2014-03-08,1404.72974163739
2014-03-09,1405.19315932194
2014-03-10,1405.67298101077
2014-03-11,1406.16920670389
2014-03-12,1406.40296832848
2014-03-13,1406.47268991023
2014-03-14,1406.54241149199
2014-03-15,1406.54651705661
2014-03-16,1406.50645799432
2014-03-17,1406.44494754181
2014-03-18,1406.3834370893
2014-03-19,1406.32192663679
2014-03-20,1406.26041618428
2014-03-21,1406.19890573177
2014-03-22,1406.13739527927
2014-03-23,1406.07588482676
2014-03-24,1406.01437437425
2014-03-25,1405.95286392174
2014-03-26,1405.89135346923
2014-03-27,1405.82984301672
2014-03-28,1405.76833256421
2014-03-29,1405.7068221117
2014-03-30,1405.71335789918
2014-03-31,1405.84626527521
2014-04-01,1406.04721889124
2014-04-02,1406.05132445586
2014-04-03,1406.05543002048
2014-04-04,1414.45938133806
2014-04-05,1414.71711943329
2014-04-06,1415.1027115583
2014-04-07,1415.7369678566
2014-04-08,1416.18472602493
2014-04-09,1416.63248419326
2014-04-10,1417.03687265057
2014-04-11,1417.34263269167
2014-04-12,1417.54172668673
2014-04-13,1417.60829398034
2014-04-14,1417.58980682378
2014-04-15,1417.57131966721
2014-04-16,1417.67716459729
2014-04-17,1417.78300952736
2014-04-18,1417.88885445744
2014-04-19,1417.99469938752
2014-04-20,1417.99175374178
2014-04-21,1417.88001752024
2014-04-22,1417.7682812987
2014-04-23,1417.71871112047
2014-04-24,1417.63805792059
2014-04-25,1417.5574047207
2014-04-26,1417.50783454248
2014-04-27,1417.39609832094
2014-04-28,1417.22219605607
2014-04-29,1417.11045983453
2014-04-30,1416.93655756967
2014-05-01,1416.85590436978
2014-05-02,1416.86850023488
2014-05-03,1416.88109609998
2014-05-04,1404.84984278102
2014-05-05,1404.92584266899
2014-05-06,1405.29115530249
2014-05-07,1405.77219303421
2014-05-08,1406.19536821682
2014-05-09,1406.38709320301
2014-05-10,1406.70900892468
2014-05-11,1407.16111538185
2014-05-12,1407.35284036803
2014-05-13,1407.48670280511
2014-05-14,1407.6784277913
2014-05-15,1407.87015277748
2014-05-16,1408.00401521456
2014-05-17,1408.25360274985
2014-05-18,1408.52469325947
2014-05-19,1408.80321206932
2014-05-20,1409.08173087916
2014-05-21,1409.36024968901
2014-05-22,1409.63876849885
2014-05-23,1409.9172873087
2014-05-24,1410.13794356944
2014-05-25,1410.35859983018
2014-05-26,1410.57925609091
2014-05-27,1410.82884362621
2014-05-28,1411.0784311615
2014-05-29,1411.37141560862
2014-05-30,1411.73672824213
2014-05-31,1412.10204087563
2014-06-01,1412.29376586182
2014-06-02,1412.28297192613
2014-06-03,1840.26776683293
2014-06-04,1840.49082100994
2014-06-05,1840.74503878453
2014-06-06,1841.40032434465
2014-06-07,1841.97921604085
2014-06-08,1842.48171387315
2014-06-09,1843.21339329717
2014-06-10,1843.93601955225
2014-06-11,1844.62950204432
2014-06-12,1844.9792121488
2014-06-13,1845.67269464086
2014-06-14,1846.26714805009
2014-06-15,1846.67769030546
2014-06-16,1846.98920347798
2014-06-17,1847.30071665051
2014-06-18,1847.61222982304
2014-06-19,1847.88554606361
2014-06-20,1848.12066537223
2014-06-21,1848.43217854475
2014-06-22,1848.7245932513
2014-06-23,1848.99790949187
2014-06-24,1849.3094226644
2014-06-25,1849.62093583693
2014-06-26,1849.97064594141
2014-06-27,1850.32035604589
2014-06-28,1850.82285387818
2014-06-29,1851.37991875613
2014-06-30,1851.95881045233
2014-07-01,1852.07933896509
2014-07-02,1852.12347361394
2014-07-03,3481.58711026263
2014-07-04,3457.94621746707
2014-07-05,3456.0433279819
2014-07-06,3457.35494746573
2014-07-07,3459.62481056229
2014-07-08,3460.57841128193
2014-07-09,3462.12403608954
2014-07-10,3464.25877861408
2014-07-11,3465.80480638802
2014-07-12,3467.54709029276
2014-07-13,3469.65384207152
2014-07-14,3471.95684557064
2014-07-15,3474.25984907586
2014-07-16,3476.56285258175
2014-07-17,3479.20228751408
2014-07-18,3481.84172244642
2014-07-19,3484.48115737877
2014-07-20,3486.86826874133
2014-07-21,3489.00305653413
2014-07-22,3491.47427575329
2014-07-23,3493.77727925927
2014-07-24,3495.5756356257
2014-07-25,3497.37399199213
2014-07-26,3499.17234835856
2014-07-27,3500.9286507967
2014-07-28,3502.64289930654
2014-07-29,3504.56741745786
2014-07-30,3506.70220525065
2014-07-31,3508.50056161708
2014-08-01,3508.95319227806
2014-08-02,3415.9999287156
2014-08-03,3418.03506482181
2014-08-04,3418.84598791311
2014-08-05,3419.77163413885
2014-08-06,3421.41772131736
2014-08-07,3423.61103664739
2014-08-08,3424.51527067798
2014-08-09,3425.27627347401
2014-08-10,3426.1502586609
2014-08-11,3427.26452228018
2014-08-12,3428.59834242536
2014-08-13,3430.07536771713
2014-08-14,3431.55239300846
2014-08-15,3433.02941829974
2014-08-16,3434.50644359102
2014-08-17,3435.98346888229
2014-08-18,3437.46049417357
2014-08-19,3439.08072461541
2014-08-20,3440.41454475612
2014-08-21,3441.46195459572
2014-08-22,3442.65256958587
2014-08-23,3443.80605731477
2014-08-24,3444.89059441562
2014-08-25,3445.93800425522
2014-08-26,3447.12861924538
2014-08-27,3448.60564453665
2014-08-28,3450.08266982793
2014-08-29,3451.55969511921
2014-08-30,3453.03672041048
2014-08-31,3454.08413025008
2014-09-01,3379.40241133008
2014-09-02,3372.08736660346
2014-09-03,3371.83513043727
2014-09-04,3372.40362759069
2014-09-05,3373.19632731976
2014-09-06,3373.93018858585
2014-09-07,3376.03578738375
2014-09-08,3377.79884143879
2014-09-09,3379.21924410393
2014-09-10,3381.05084594282
2014-09-11,3382.60831615468
2014-09-12,3383.89165459263
2014-09-13,3385.28159984074
2014-09-14,3386.86952916128
2014-09-15,3388.56406528996
2014-09-16,3389.57327193793
2014-09-17,3390.5824785859
2014-09-18,3391.59168523387
2014-09-19,3392.60089188184
2014-09-20,3393.47303263367
2014-09-21,3394.38998339001
2014-09-22,3395.39919003798
2014-09-23,3396.54546258209
2014-09-24,3397.86306749638
2014-09-25,3399.28347183278
2014-09-26,3400.56681027303
2014-09-27,3401.71308281715
2014-09-28,3402.91075507231
2014-09-29,3404.19409351257
2014-09-30,3405.54596490089
2014-10-01,2482.21468554148
2014-10-02,2513.83854086273
2014-10-03,2517.62542361286
2014-10-04,2518.45594210511
2014-10-05,2518.95491380186
2014-10-06,2519.4284110446
2014-10-07,2520.28867556438
2014-10-08,2521.09959409904
2014-10-09,2521.86158493332
2014-10-10,2522.62356996156
2014-10-11,2523.31224119791
2014-10-12,2523.97647464699
2014-10-13,2524.73845895069
2014-10-14,2525.5004432535
2014-10-15,2526.31130298751
2014-10-16,2526.78003470246
2014-10-17,2527.24876641741
2014-10-18,2527.76637356365
2014-10-19,2528.28398070989
2014-10-20,2528.80158785613
2014-10-21,2529.29475728673
2014-10-22,2529.78792671732
2014-10-23,2530.28109614792
2014-10-24,2530.74982786287
2014-10-25,2531.19412186217
2014-10-26,2531.77282329753
2014-10-27,2532.48593216894
2014-10-28,2533.19904104035
2014-10-29,2533.6677727553
2014-10-30,2534.13650447025
2014-10-31,2489.8883589781
2014-11-01,2478.03960429237
2014-11-02,2477.04814792451
2014-11-03,2477.31274200182
2014-11-04,2477.66150067571
2014-11-05,2478.04834082635
2014-11-06,2478.50052384736
2014-11-07,2479.22991237772
2014-11-08,2479.78618615127
2014-11-09,2480.23858081809
2014-11-10,2480.76888682933
2014-11-11,2481.37710395346
2014-11-12,2481.96800750664
2014-11-13,2482.5242839118
2014-11-14,2483.080560317
2014-11-15,2483.6368367222
2014-11-16,2484.21908348869
2014-11-17,2484.82730061646
2014-11-18,2485.43551774423
2014-11-19,2486.043734872
2014-11-20,2486.65195199978
2014-11-21,2487.26016912755
2014-11-22,2487.86838625532
2014-11-23,2488.47660338309
2014-11-24,2489.08482051086
2014-11-25,2489.69303763863
2014-11-26,2490.30125476641
2014-11-27,2490.90947189418
2014-11-28,2491.51768902195
2014-11-29,2492.12590614972
2014-11-30,2506.93340884811
2014-12-01,2451.98548755334
2014-12-02,2446.1387309297
2014-12-03,2445.83035003992
2014-12-04,2446.12755099865
2014-12-05,2446.5578781706
2014-12-06,2447.14903740532
2014-12-07,2447.70280585567
2014-12-08,2448.21840888161
2014-12-09,2448.73402288397
2014-12-10,2449.25380783457
2014-12-11,2449.78217763493
2014-12-12,2450.32330187954
2014-12-13,2450.89142672948
2014-12-14,2451.49281751663
2014-12-15,2452.1104683358
2014-12-16,2452.72811915497
2014-12-17,2453.34576997414
2014-12-18,2453.98892965084
2014-12-19,2454.63208932755
2014-12-20,2455.27524900425
2014-12-21,2455.91840868096
2014-12-22,2456.56156835766
2014-12-23,2457.20472803437
2014-12-24,2457.77136113847
2014-12-25,2458.35712588572
2014-12-26,2458.96202227613
2014-12-27,2459.541409809
2014-12-28,2460.08191188831
2014-12-29,2460.59752727735
2014-12-30,2454.73791258208
2014-12-31,2450.13872913269
2015-01-01,2449.89582206589
2015-01-02,2450.18782198637
2015-01-03,2450.57638071363
2015-01-04,2451.00671571749
2015-01-05,2451.45683218412
2015-01-06,2451.93370607065
2015-01-07,2452.52487514912
2015-01-08,2453.22004534161
2015-01-09,2453.97121568176
2015-01-10,2454.72238603543
2015-01-11,2455.23355627104
2015-01-12,2455.50472638727
2015-01-13,2455.89018227473
2015-01-14,2456.32135247069
2015-01-15,2456.7296655124
2015-01-16,2457.11512139987
2015-01-17,2457.50057728733
2015-01-18,2457.90097823719
2015-01-19,2458.33214843315
2015-01-20,2458.80903293759
2015-01-21,2459.28591744204
2015-01-22,2459.76280194648
2015-01-23,2460.23968645093
2015-01-24,2460.71657095537
2015-01-25,2461.19345545982
2015-01-26,2461.67033996426
2015-01-27,2462.14722446871
2015-01-28,2462.6469661274
2015-01-29,2770.79590437183
2015-01-30,2768.07912782585
2015-01-31,2768.283422591
2015-02-01,2768.62872484981
2015-02-02,2769.17552895206
2015-02-03,2769.89007202818
2015-02-04,2770.52337889733
2015-02-05,2771.07501928467
2015-02-06,2771.71467333873
2015-02-07,2772.49514006734
2015-02-08,2773.4000746042
2015-02-09,2774.37667238813
2015-02-10,2775.01004097968
2015-02-11,2775.30018037798
2015-02-12,2775.59031977628
2015-02-13,2776.24003261527
2015-02-14,2776.92812213921
2015-02-15,2777.6369759252
2015-02-16,2778.3520657534
2015-02-17,2779.00177859239
2015-02-18,2779.58611444216
2015-02-19,2780.17045029193
2015-02-20,2780.75478614171
2015-02-21,2781.40449898069
2015-02-22,2782.05421181968
2015-02-23,2782.70392465867
2015-02-24,2783.41901448687
2015-02-25,2784.13410431507
2015-02-26,2784.84919414327
2015-02-27,2785.56428397147
2015-02-28,2627.21847327825
2015-03-01,2641.94036354495
2015-03-02,2644.0624312801
2015-03-03,2644.89488904256
2015-03-04,2645.5759882138
2015-03-05,2646.2421668939
2015-03-06,2646.90984955818
2015-03-07,2647.5884954042
2015-03-08,2648.64135904287
2015-03-09,2649.52149160179
2015-03-10,2650.40162382343
2015-03-11,2650.67720767437
2015-03-12,2650.95279152101
2015-03-13,2651.60261957305
2015-03-14,2652.23752050571
2015-03-15,2652.84469964533
2015-03-16,2653.43695166563
2015-03-17,2654.02920368593
2015-03-18,2654.62145570623
2015-03-19,2655.21370772653
2015-03-20,2655.74838371516
2015-03-21,2656.28305970378
2015-03-22,2656.81773569241
2015-03-23,2657.35241168103
2015-03-24,2657.88708766966
2015-03-25,2658.36418762661
2015-03-26,2658.84128758356
2015-03-27,2659.31838754051
2015-03-28,2659.79548749746
2015-03-29,2660.29417846629
2015-03-30,2251.34973592711
2015-03-31,2260.04137127011
2015-04-01,2261.37945787561
2015-04-02,2261.86855532408
2015-04-03,2262.28445229043
2015-04-04,2262.66935161209
2015-04-05,2263.06689848747
2015-04-06,2263.50537912645
2015-04-07,2264.01145008831
2015-04-08,2264.78297318919
2015-04-09,2265.43197892766
2015-04-10,2265.82874341671
2015-04-11,2266.04893904408
2015-04-12,2266.26913467118
2015-04-13,2266.67310604964
2015-04-14,2267.10758221068
2015-04-15,2267.552392645
2015-04-16,2267.95636402346
2015-04-17,2268.40117445778
2015-04-18,2268.8459848921
2015-04-19,2269.24995627056
2015-04-20,2269.61308859315
2015-04-21,2269.98643067971
2015-04-22,2270.36998253023
2015-04-23,2270.75353438076
2015-04-24,2271.19834481508
2015-04-25,2271.60231619354
2015-04-26,2271.97879974593
2015-04-27,2272.34193206852
2015-04-28,2272.70506439111
2015-04-29,2269.5779228144
2015-04-30,2266.47720265586
2015-05-01,2266.40184309164
2015-05-02,2266.73721703361
2015-05-03,2267.13263783254
2015-05-04,2267.51188527439
2015-05-05,2267.87100840855
2015-05-06,2268.43646470703
2015-05-07,2269.1407672429
2015-05-08,2269.91250698447
2015-05-09,2270.56048103393
2015-05-10,2271.20845509267
2015-05-11,2271.42324894284
2015-05-12,2271.63804279314
2015-05-13,2271.99723004665
2015-05-14,2272.35641730016
2015-05-15,2272.67434929561
2015-05-16,2272.99228129106
2015-05-17,2273.28958565749
2015-05-18,2273.56626239488
2015-05-19,2273.84293913228
2015-05-20,2274.11961586967
2015-05-21,2274.43754786513
2015-05-22,2274.75547986058
2015-05-23,2275.07341185603
2015-05-24,2275.39134385148
2015-05-25,2275.70927584694
2015-05-26,2275.98595258433
2015-05-27,2276.26262932173
2015-05-28,2276.53930605912
2015-05-29,2466.88488444011
2015-05-30,2463.56062344321
2015-05-31,2463.54739716211
2015-06-01,2463.86795024413
2015-06-02,2464.34532855694
2015-06-03,2464.80476238332
2015-06-04,2465.2191636244
2015-06-05,2465.63362675957
2015-06-06,2466.27599804516
2015-06-07,2466.84999977476
2015-06-08,2467.76585332655
2015-06-09,2468.63196307859
2015-06-10,2469.36549571744
2015-06-11,2469.62043593044
2015-06-12,2469.92879047672
2015-06-13,2470.35465655616
2015-06-14,2470.89803416876
2015-06-15,2471.49482611462
2015-06-16,2472.09161806047
2015-06-17,2472.68841000633
2015-06-18,2473.28520195219
2015-06-19,2473.88199389805
2015-06-20,2474.47878584391
2015-06-21,2475.07557778976
2015-06-22,2475.67236973562
2015-06-23,2476.26916168148
2015-06-24,2476.86595362734
2015-06-25,2477.4627455732
2015-06-26,2478.03674740353
2015-06-27,2478.58795911834
2015-06-28,3105.47764185272
2015-06-29,3102.66056424353
2015-06-30,3103.10481691704
2015-07-01,3103.59983384051
2015-07-02,3104.34389434948
2015-07-03,3105.09259148676
2015-07-04,3105.68579110696
2015-07-05,3106.30505359571
2015-07-06,3106.97751477733
2015-07-07,3107.75280640078
2015-07-08,3108.86614508039
2015-07-09,3109.82346209096
2015-07-10,3110.78077910262
2015-07-11,3111.19202023891
2015-07-12,3111.60326137522
2015-07-13,3112.23553322304
2015-07-14,3113.08883578237
2015-07-15,3113.94213834169
2015-07-16,3114.79544090102
2015-07-17,3115.70075068659
2015-07-18,3116.60606047215
2015-07-19,3117.51137025772
2015-07-20,3118.41668004329
2015-07-21,3119.32198982885
2015-07-22,3120.29471638917
2015-07-23,3121.39264553117
2015-07-24,3122.55799144793
2015-07-25,3123.72333736468
2015-07-26,3124.88868328144
2015-07-27,3126.05402919819
2015-07-28,3344.59137384525
2015-07-29,3328.74896773802
2015-07-30,3328.72042042072
2015-07-31,3330.30686164046
2015-08-01,3330.82683087088
2015-08-02,3331.3851685757
2015-08-03,3331.98149139369
2015-08-04,3332.61833272188
2015-08-05,3333.3005851444
2015-08-06,3334.57274376605
2015-08-07,3335.52726310613
2015-08-08,3336.64060235618
2015-08-09,3337.91276147201
2015-08-10,3338.82190376533
2015-08-11,3339.35378293584
2015-08-12,3339.67302289164
2015-08-13,3341.21744462555
2015-08-14,3343.03412897683
2015-08-15,3344.8508133281
2015-08-16,3346.66749767938
2015-08-17,3348.48418203066
2015-08-18,3350.30086638193
2015-08-19,3352.11755073321
2015-08-20,3354.20649770185
2015-08-21,3356.2046904647
2015-08-22,3358.20288322755
2015-08-23,3360.2010759904
2015-08-24,3362.19926875325
2015-08-25,3363.83444469295
2015-08-26,3365.46962063265
2015-08-27,4100.74899486995
2015-08-28,4115.01582993444
2015-08-29,4119.46972828412
2015-08-30,4122.46557046721
2015-08-31,4124.80622365837
2015-09-01,4126.80499660236
2015-09-02,4128.03787211389
2015-09-03,4130.14401540055
2015-09-04,4130.93995922659
2015-09-05,4132.39098993524
2015-09-06,4134.49710963318
2015-09-07,4135.9481400416
2015-09-08,4137.83589661916
2015-09-09,4140.16037936895
2015-09-10,4141.61140977346
2015-09-11,4141.64308011695
2015-09-12,4141.67475046043
2015-09-13,4142.9620085502
2015-09-14,4145.50485438625
2015-09-15,4148.0477002223
2015-09-16,4150.59054605835
2015-09-17,4153.1333918944
2015-09-18,4155.67623773045
2015-09-19,4158.2190835665
2015-09-20,4160.76192940255
2015-09-21,4163.3047752386
2015-09-22,4165.84762107464
2015-09-23,4168.17210382438
2015-09-24,4170.49658657412
2015-09-25,4172.82106932386
2015-09-26,4305.98673851926
2015-09-27,4334.11263295225
2015-09-28,4339.5700110403
2015-09-29,4342.45468298424
2015-09-30,4345.04737212686
2015-10-01,4347.11363469764
2015-10-02,4348.68284765184
2015-10-03,4350.25163377251
2015-10-04,4351.08043837148
2015-10-05,4352.6491705519
2015-10-06,4354.95783518765
2015-10-07,4356.64988885317
2015-10-08,4359.94513084913
2015-10-09,4362.50043976487
2015-10-10,4364.03465490701
2015-10-11,4364.49678229406
2015-10-12,4364.46232543217
2015-10-13,4365.53776818922
2015-10-14,4366.61321094626
2015-10-15,4367.56533152342
2015-10-16,4368.51745210059
2015-10-17,4368.72963959846
2015-10-18,4368.94182709633
2015-10-19,4369.1540145942
2015-10-20,4369.36620209207
2015-10-21,4369.57838958994
2015-10-22,4369.79057708781
2015-10-23,4370.00276458568
2015-10-24,4370.21495208355
2015-10-25,4370.42713958142
2015-10-26,3471.87709893065
2015-10-27,3451.61603322941
2015-10-28,3449.34091317013
2015-10-29,3449.11432375776
2015-10-30,3448.90212713872
2015-10-31,3448.71650475911
2015-11-01,3449.245421959
2015-11-02,3450.48619676394
2015-11-03,3451.72701083233
2015-11-04,3452.74890233423
2015-11-05,3453.55186730703
2015-11-06,3455.01161345317
2015-11-07,3457.4129314026
2015-11-08,3460.40516682519
2015-11-09,3462.74062113254
2015-11-10,3463.60872703807
2015-11-11,3463.42652040335
2015-11-12,3463.24431376863
2015-11-13,3463.28103417236
2015-11-14,3463.31775457608
2015-11-15,3463.3544749798
2015-11-16,3463.39119538353
2015-11-17,3463.42791578725
2015-11-18,3463.46463619097
2015-11-19,3463.5013565947
2015-11-20,3463.31914995998
2015-11-21,3463.13694332526
2015-11-22,3462.95473669054
2015-11-23,3462.77253005583
2015-11-24,3462.59032342111
2015-11-25,4346.44824750183
2015-11-26,4386.59680060475
2015-11-27,4391.37442420247
2015-11-28,4392.0674774368
2015-11-29,4392.28885194266
2015-11-30,4392.45575785009
2015-12-01,4392.91204933427
2015-12-02,4394.1560824978
2015-12-03,4395.40003178373
2015-12-04,4396.49613362812
2015-12-05,4397.44439659844
2015-12-06,4399.0825689654
2015-12-07,4401.47267472917
2015-12-08,4404.2935491237
2015-12-09,4406.91730651066
2015-12-10,4409.04827137917
2015-12-11,4410.53860597374
2015-12-12,4411.38831029435
2015-12-13,4411.74522209655
2015-12-14,4411.90501689137
2015-12-15,4412.0648116862
2015-12-16,4412.22460648103
2015-12-17,4412.38440127585
2015-12-18,4412.54419607068
2015-12-19,4412.7039908655
2015-12-20,4412.86378566033
2015-12-21,4413.02358045516
2015-12-22,4413.18337524998
2015-12-23,4413.34317004481
2015-12-24,4413.50296483963
2015-12-25,3017.35490130058
2015-12-26,3019.11888270392
2015-12-27,3019.08788237685
2015-12-28,3018.85022590417
2015-12-29,3018.58877712108
2015-12-30,3018.32458913062
2015-12-31,3018.06008577538
2016-01-01,3017.7955461122
2016-01-02,3017.5310022689
2016-01-03,3017.16245850019
2016-01-04,3016.68991523193
2016-01-05,3016.14737233143
2016-01-06,3015.57082961191
2016-01-07,3015.2022857806
2016-01-08,3014.83374194928
2016-01-09,3014.46519811795
2016-01-10,3014.06969146778
2016-01-11,3013.62411101116
2016-01-12,3013.15156773569
2016-01-13,3012.67902446023
2016-01-14,3012.20648118476
2016-01-15,3011.73393790929
2016-01-16,3011.26139463382
2016-01-17,3010.73685163628
2016-01-18,3010.16030891667
2016-01-19,3009.58376619706
2016-01-20,3009.11122292159
2016-01-21,3008.63867964612
2016-01-22,3008.37413525894
2016-01-23,3008.10959087176
2016-01-24,2602.48665513438
2016-01-25,2590.79093094228
2016-01-26,2588.969736681
2016-01-27,2588.28474662335
2016-01-28,2587.7304929148
2016-01-29,2587.19128227064
2016-01-30,2586.6538025436
2016-01-31,2586.11652198303
2016-02-01,2585.57926433938
2016-02-02,2585.00137360299
2016-02-03,2584.33982137367
2016-02-04,2583.55397165324
2016-02-05,2582.89241946285
2016-02-06,2581.9822722209
2016-02-07,2581.32072003102
2016-02-08,2580.65916784114
2016-02-09,2579.99761565127
2016-02-10,2579.33606346139
2016-02-11,2578.67451127152
2016-02-12,2577.88866155563
2016-02-13,2577.11712036377
2016-02-14,2576.38750936836
2016-02-15,2575.72595717849
2016-02-16,2575.31300004063
2016-02-17,2574.77574537676
2016-02-18,2574.23849071289
2016-02-19,2573.70123604902
2016-02-20,2573.16398138516
2016-02-21,2572.62672672129
2016-02-22,2572.08947205742
2016-02-23,2063.34393899218
2016-02-24,2069.8685164145
2016-02-25,2069.85139296018
2016-02-26,2069.08111337779
2016-02-27,2068.07457161914
2016-02-28,2067.05804657068
2016-02-29,2066.04037213064
2016-03-01,2065.02256535938
2016-03-02,2064.00474335261
2016-03-03,2062.98691959176
2016-03-04,2061.89155110793
2016-03-05,2060.65217134751
2016-03-06,2059.33524706337
2016-03-07,2058.16787292663
2016-03-08,2057.15004893756
2016-03-09,2056.13222494848
2016-03-10,2055.11440095941
2016-03-11,2054.09657697033
2016-03-12,2052.92920283355
2016-03-13,2051.76182869677
2016-03-14,2050.59445455999
2016-03-15,2049.42708042321
2016-03-16,2048.25970628643
2016-03-17,2047.09233214965
2016-03-18,2045.77540786517
2016-03-19,2044.60803372839
2016-03-20,2043.44065959161
2016-03-21,2042.27328545483
2016-03-22,2041.10591131806
2016-03-23,2039.93853718128
2016-03-24,1495.11788952692
2016-03-25,1493.15388809944
2016-03-26,1491.52555598258
2016-03-27,1489.93583581761
2016-03-28,1488.35055717523
2016-03-29,1486.76578944003
2016-03-30,1485.18108047435
2016-03-31,1483.5963782689
2016-04-01,1482.36707521747
2016-04-02,1481.13777225549
2016-04-03,1479.9084693038
2016-04-04,1478.32376797691
2016-04-05,1476.73906665015
2016-04-06,1474.97666613522
2016-04-07,1473.74736318487
2016-04-08,1472.34036104632
2016-04-09,1470.93335890777
2016-04-10,1469.52635676923
2016-04-11,1468.11935463068
2016-04-12,1466.62350289804
2016-04-13,1465.0388015713
2016-04-14,1463.45410024456
2016-04-15,1461.86939891783
2016-04-16,1460.28469759109
2016-04-17,1458.69999626435
2016-04-18,1457.11529493761
2016-04-19,1455.53059361087
2016-04-20,1453.94589228413
2016-04-21,1452.36119095739
2016-04-22,1450.77648963065
2016-04-23,1505.19607686861
2016-04-24,1504.43349985502
2016-04-25,1502.98461501625
2016-04-26,1501.45668238577
2016-04-27,1500.09407861338
2016-04-28,1498.73042618915
2016-04-29,1497.36665298295
2016-04-30,1496.00286586528
2016-05-01,1494.98794404734
2016-05-02,1493.79858859383
2016-05-03,1492.60923311907
2016-05-04,1491.07101073983
2016-05-05,1489.53278836031
2016-05-06,1488.16899943177
2016-05-07,1486.97964395424
2016-05-08,1485.6158550257
2016-05-09,1484.27467784081
2016-05-10,1482.97549389412
2016-05-11,1481.69892169109
2016-05-12,1480.07348258602
2016-05-13,1478.53526020646
2016-05-14,1476.9970378269
2016-05-15,1475.45881544734
2016-05-16,1473.92059306778
2016-05-17,1472.38237068822
2016-05-18,1470.84414830866
2016-05-19,1469.3059259291
2016-05-20,1467.76770354955
2016-05-21,1466.22948116999
2016-05-22,1464.69125879043
2016-05-23,1432.64887481075
2016-05-24,1435.02864562974
2016-05-25,1433.74490767619
2016-05-26,1432.05938302557
2016-05-27,1430.32756769635
2016-05-28,1428.76656165117
2016-05-29,1427.1168698872
2016-05-30,1425.37903606613
2016-05-31,1423.81733661802
2016-06-01,1422.78406381757
2016-06-02,1421.61379116399
2016-06-03,1420.18909040033
2016-06-04,1418.62738989035
2016-06-05,1417.06568938022
2016-06-06,1415.32784634095
2016-06-07,1414.11843088902
2016-06-08,1412.73287290798
2016-06-09,1411.52345745605
2016-06-10,1410.19987555007
2016-06-11,1408.66427022941
2016-06-12,1407.0144984547
2016-06-13,1405.45279794454
2016-06-14,1403.89109743438
2016-06-15,1402.32939692422
2016-06-16,1400.76769641406
2016-06-17,1399.20599590391
2016-06-18,1397.64429539375
2016-06-19,1396.08259488359
2016-06-20,1394.52089437343
2016-06-21,1392.95919386327
2016-06-22,1784.09238105584
2016-06-23,1813.72662172044
2016-06-24,1815.80904873102
2016-06-25,1814.90826430076
2016-06-26,1813.68446844874
2016-06-27,1812.42569807993
2016-06-28,1811.16314079605
2016-06-29,1810.05667428559
2016-06-30,1808.95016337817
2016-07-01,1808.15664927759
2016-07-02,1807.24141180662
2016-07-03,1806.10011755809
2016-07-04,1804.83710045358
2016-07-05,1803.5740833484
2016-07-06,1802.15456543616
2016-07-07,1800.8567703738
2016-07-08,1799.78503203265
2016-07-09,1798.83501654137
2016-07-10,1797.83782065975
2016-07-11,1796.73130436149
2016-07-12,1795.39003685274
2016-07-13,1794.44002136146
2016-07-14,1793.3335050632
2016-07-15,1792.22698876493
2016-07-16,1791.12047246666
2016-07-17,1790.0139561684
2016-07-18,1788.90743987013
2016-07-19,1787.80092357187
2016-07-20,1786.6944072736
2016-07-21,1785.58789097534
2016-07-22,1889.38204754379
2016-07-23,1898.28197227302
2016-07-24,1898.45406423454
2016-07-25,1897.67967190666
2016-07-26,1896.80263869027
2016-07-27,1895.91447464782
2016-07-28,1895.02510353
2016-07-29,1894.13560151165
2016-07-30,1893.24608529788
2016-07-31,1892.35656754469
2016-08-01,1891.46704962456
2016-08-02,1890.57753168633
2016-08-03,1889.68801374614
2016-08-04,1888.7196189485
2016-08-05,1887.60473855885
2016-08-06,1886.41098131197
2016-08-07,1885.52146337154
2016-08-08,1884.47982577788
2016-08-09,1883.59030783744
2016-08-10,1882.65493029567
2016-08-11,1881.61329270201
2016-08-12,1880.34347562852
2016-08-13,1879.10931159875
2016-08-14,1877.95358426517
2016-08-15,1876.87629362778
2016-08-16,1875.83465603413
2016-08-17,1874.79301844047
2016-08-18,1873.75138084681
2016-08-19,1872.55762359993
2016-08-20,1871.51598600627
2016-08-21,1486.41848184322
2016-08-22,1483.87912565583
2016-08-23,1482.45393424533
2016-08-24,1481.15911848527
2016-08-25,1479.87848488064
2016-08-26,1478.59939399915
2016-08-27,1477.48921145908
2016-08-28,1476.37904717391
