,date,price
727,2007-12-29,164.0
728,2007-12-30,186.0
729,2007-12-31,192.5
730,2008-01-01,180.0
731,2008-01-02,189.0
732,2008-01-03,122.5
733,2008-01-04,110.0
734,2008-01-05,69.5
735,2008-01-06,93.0
736,2008-01-07,80.0
737,2008-01-08,66.5
738,2008-01-09,77.86744966442953
739,2008-01-10,91.5
740,2008-01-11,94.5
741,2008-01-12,40.0
742,2008-01-13,199.0
743,2008-01-14,201.5
744,2008-01-15,206.0
745,2008-01-16,211.0
746,2008-01-17,216.0
747,2008-01-18,217.0
748,2008-01-19,220.5
749,2008-01-20,218.0
750,2008-01-21,219.5
751,2008-01-22,227.5
752,2008-01-23,221.0
753,2008-01-24,213.0
754,2008-01-25,212.0
755,2008-01-26,180.0
756,2008-01-27,168.0
757,2008-01-28,189.5
758,2008-01-29,191.0
759,2008-01-30,189.54110207768744
760,2008-01-31,185.97109304426377
761,2008-02-01,181.5
762,2008-02-02,175.0
763,2008-02-03,124.0
764,2008-02-04,120.0
765,2008-02-05,75.0
766,2008-02-06,94.5
767,2008-02-07,85.0
768,2008-02-08,68.5
769,2008-02-09,71.6371951219512
770,2008-02-10,79.0
771,2008-02-11,95.5
772,2008-02-12,48.0
773,2008-02-13,135.0
774,2008-02-14,140.5
775,2008-02-15,140.5
776,2008-02-16,147.0
777,2008-02-17,149.5
778,2008-02-18,153.0
779,2008-02-19,156.5
780,2008-02-20,160.0
781,2008-02-21,158.5
782,2008-02-22,163.0
783,2008-02-23,156.0
784,2008-02-24,156.0
785,2008-02-25,150.5
786,2008-02-26,144.0
787,2008-02-27,133.0
788,2008-02-28,133.0
789,2008-02-29,130.0
790,2008-03-01,185.0
791,2008-03-02,179.5
792,2008-03-03,129.5
793,2008-03-04,124.0
794,2008-03-05,75.5
795,2008-03-06,88.5
796,2008-03-07,85.5
797,2008-03-08,72.5
798,2008-03-09,84.0
799,2008-03-10,82.0
800,2008-03-11,94.0
801,2008-03-12,47.5
802,2008-03-13,110.0
803,2008-03-14,109.5
804,2008-03-15,108.0
805,2008-03-16,103.0
806,2008-03-17,104.5
807,2008-03-18,102.0
808,2008-03-19,112.5
809,2008-03-20,105.0
810,2008-03-21,102.0
811,2008-03-22,97.42682926829269
812,2008-03-23,94.5
813,2008-03-24,107.0
814,2008-03-25,82.0
815,2008-03-26,106.5
816,2008-03-27,108.0
817,2008-03-28,107.5
818,2008-03-29,102.5
819,2008-03-30,104.5
820,2008-03-31,105.0
821,2008-04-01,180.0
822,2008-04-02,184.0
823,2008-04-03,137.0
824,2008-04-04,115.0
825,2008-04-05,72.5
826,2008-04-06,75.0
827,2008-04-07,82.0
828,2008-04-08,73.0
829,2008-04-09,85.5
830,2008-04-10,90.0
831,2008-04-11,99.0
832,2008-04-12,42.5
833,2008-04-13,116.0
834,2008-04-14,118.5
835,2008-04-15,121.5
836,2008-04-16,119.0
837,2008-04-17,116.0
838,2008-04-18,111.0
839,2008-04-19,43.5
840,2008-04-20,106.0
841,2008-04-21,108.0
842,2008-04-22,106.0
843,2008-04-23,102.5
844,2008-04-24,106.0
845,2008-04-25,113.0
846,2008-04-26,105.5
847,2008-04-27,92.0
848,2008-04-28,87.5
849,2008-04-29,89.5
850,2008-04-30,86.5
851,2008-05-01,205.5
852,2008-05-02,181.0
853,2008-05-03,124.0
854,2008-05-04,116.5
855,2008-05-05,72.0
856,2008-05-06,81.5
857,2008-05-07,79.5
858,2008-05-08,57.0
859,2008-05-09,86.0
860,2008-05-10,90.5
861,2008-05-11,95.5
862,2008-05-12,45.5
863,2008-05-13,83.0
864,2008-05-14,85.5
865,2008-05-15,81.0
866,2008-05-16,65.5
867,2008-05-17,76.0
868,2008-05-18,78.5
869,2008-05-19,81.5
870,2008-05-20,93.0
871,2008-05-21,97.5
872,2008-05-22,107.0
873,2008-05-23,113.0
874,2008-05-24,121.0
875,2008-05-25,118.0
876,2008-05-26,119.0
877,2008-05-27,114.0
878,2008-05-28,116.5
